Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,58.78188371688477,59.26197621352153,58.65554223334988,58.99245071411133,683600,0.0,0.0
2015-01-05 00:00:00-05:00,57.52691433553825,57.57744836568974,56.48249725510578,56.60041427612305,1678800,0.0,0.0
2015-01-06 00:00:00-05:00,55.53074221913937,55.97714333325074,55.05064960618989,55.32017517089844,1478900,0.0,0.0
2015-01-07 00:00:00-05:00,54.73058335066756,55.1348684355688,54.410517363625544,54.82322692871094,1483100,0.0,0.0
2015-01-08 00:00:00-05:00,54.33472171753723,55.85080057551671,54.3262972365162,55.69919204711914,1184700,0.0,0.0
2015-01-09 00:00:00-05:00,54.94115110999717,54.97483617919431,54.25890957783549,54.7726936340332,1142500,0.0,0.0
2015-01-12 00:00:00-05:00,55.38755343968887,57.35845775847366,55.15171939395351,57.021549224853516,3279400,0.0,0.0
2015-01-13 00:00:00-05:00,56.51619669285713,57.10578830679547,55.943454042000894,56.33932113647461,1707100,0.0,0.0
2015-01-14 00:00:00-05:00,56.16243779671336,56.76044738331986,55.85079628284982,56.40669631958008,841200,0.0,0.0
2015-01-15 00:00:00-05:00,56.50777001973748,56.836260527132495,56.09506040418466,56.330894470214844,1060900,0.0,0.0
2015-01-16 00:00:00-05:00,55.78341505108975,56.63410114377363,55.42123953727552,56.52460861206055,1143700,0.0,0.0
2015-01-20 00:00:00-05:00,53.61036541412988,53.703012205458116,52.911281354577305,53.53456115722656,2674100,0.0,0.0
2015-01-21 00:00:00-05:00,53.5766709841327,54.014647541137926,53.39979546538086,53.972537994384766,2283800,0.0,0.0
2015-01-22 00:00:00-05:00,53.8209330957203,54.42736715836435,53.610366069857534,54.199951171875,1517800,0.0,0.0
2015-01-23 00:00:00-05:00,54.14099328586029,54.79796138596692,54.07361029456839,54.343135833740234,1032700,0.0,0.0
2015-01-26 00:00:00-05:00,55.09275906307818,55.93502715631469,54.87376755955792,55.673919677734375,1736100,0.0,0.0
2015-01-27 00:00:00-05:00,55.26962686910601,55.52230340617492,54.932718393686116,55.16855239868164,1302100,0.0,0.0
2015-01-28 00:00:00-05:00,54.90745742988904,55.02537444537376,54.01464890779639,54.065189361572266,981200,0.0,0.0
2015-01-29 00:00:00-05:00,54.75584857398171,55.54757618351146,54.66319857297365,55.43808364868164,1354800,0.0,0.0
2015-01-30 00:00:00-05:00,55.278049651619334,55.5896911425952,54.915874134105046,55.05064010620117,967900,0.0,0.0
2015-02-02 00:00:00-05:00,55.73287494076395,56.448801493112924,55.530732409440816,56.38984298706055,1187300,0.0,0.0
2015-02-03 00:00:00-05:00,57.05523304672714,57.62797554904718,56.819399032712106,57.59428405761719,1299500,0.0,0.0
2015-02-04 00:00:00-05:00,57.44269130215251,57.46796474714775,56.69307308387784,56.76045608520508,1333800,0.0,0.0
2015-02-05 00:00:00-05:00,57.31634457602843,57.89750517305083,57.08892859919739,57.87223815917969,1129300,0.0,0.0
2015-02-06 00:00:00-05:00,56.57514096505931,56.76886543574079,56.002398458429475,56.15400695800781,2718100,0.0,0.0
2015-02-09 00:00:00-05:00,55.84237769155273,56.18770427159869,55.732878725736775,55.85079574584961,1734800,0.0,0.0
2015-02-10 00:00:00-05:00,56.62569344173098,56.82783600876808,55.98556781578441,56.70991897583008,1805900,0.0,0.0
2015-02-11 00:00:00-05:00,56.0360943858484,56.465652906322745,56.002402891497916,56.29719543457031,874800,0.0,0.0
2015-02-12 00:00:00-05:00,57.83854783581465,58.22599038366861,57.77116484679774,58.192298889160156,751700,0.0,0.0
2015-02-13 00:00:00-05:00,58.38602337608489,58.61343293152257,58.07438187137832,58.192298889160156,639600,0.0,0.0
2015-02-17 00:00:00-05:00,58.16703470592012,58.28495172944128,57.72905810798377,58.18388366699219,476500,0.0,0.0
2015-02-18 00:00:00-05:00,57.476371591879875,58.24283862398304,57.408995029691326,58.08280563354492,600900,0.0,0.0
2015-02-19 00:00:00-05:00,57.70378774524228,58.32706432284303,57.560597288418826,58.01542282104492,432600,0.0,0.0
2015-02-20 00:00:00-05:00,57.67852207399178,58.91665077797255,57.5353316138345,58.647125244140625,813000,0.0,0.0
2015-02-23 00:00:00-05:00,58.71451414862783,58.96719717342203,58.55448113785842,58.689247131347656,563100,0.0,0.0
2015-02-24 00:00:00-05:00,58.62185769909233,59.093532198527974,58.37759918220499,58.849273681640625,1113400,0.0,0.0
2015-02-25 00:00:00-05:00,59.017735873426474,59.18618695260809,58.84928479424486,59.11038589477539,568800,0.0,0.0
2015-02-26 00:00:00-05:00,58.80715714955143,59.21144865580875,58.689240132308775,58.83242416381836,646700,0.0,0.0
