Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,6.56518002228491,6.622895833151116,6.493034914688784,6.536322116851807,3150100,0.0,0.0
2015-01-05 00:00:00-05:00,6.485821720305688,6.536323582155103,6.449749158420931,6.47139310836792,3508700,0.0,0.0
2015-01-06 00:00:00-05:00,6.493036953495924,6.550752782484843,6.377605295518087,6.464179039001465,2911800,0.0,0.0
2015-01-07 00:00:00-05:00,6.507465056652689,6.832116706949753,6.485821108746546,6.824902057647705,6225700,0.0,0.0
2015-01-08 00:00:00-05:00,6.96197859794816,7.070196298948171,6.839332282964341,6.9836225509643555,8144800,0.0,0.0
2015-01-09 00:00:00-05:00,6.961977283191002,7.1856266059336535,6.933119372646162,7.163983345031738,7336500,0.0,0.0
2015-01-12 00:00:00-05:00,7.142339396102964,7.1856266059336535,7.070194963754295,7.163983345031738,3997200,0.0,0.0
2015-01-13 00:00:00-05:00,7.178413657651917,7.30827462989557,7.077411290819761,7.192842960357666,5037800,0.0,0.0
2015-01-14 00:00:00-05:00,7.17119963993364,7.250559435773308,7.106269836101752,7.243344783782959,3840100,0.0,0.0
2015-01-15 00:00:00-05:00,7.207269866835569,7.279414987211097,7.149554045745889,7.163983345031738,2783200,0.0,0.0
2015-01-16 00:00:00-05:00,7.156771023980026,7.243344783782959,7.142341719999329,7.243344783782959,3085600,0.0,0.0
2015-01-20 00:00:00-05:00,7.236128261415566,7.4020617741680725,7.192841736716238,7.380417823791504,6099000,0.0,0.0
2015-01-21 00:00:00-05:00,7.39484712404255,7.481420861468112,7.329916648966652,7.380417823791504,3992800,0.0,0.0
2015-01-22 00:00:00-05:00,7.402062804023537,7.560781000706216,7.394848152894232,7.546352386474609,2972000,0.0,0.0
2015-01-23 00:00:00-05:00,7.553562934320805,7.690637791180105,7.5174903862967914,7.59684944152832,4339500,0.0,0.0
2015-01-26 00:00:00-05:00,7.604064088738449,7.690637791180105,7.560776893504307,7.59684944152832,5103800,0.0,0.0
2015-01-27 00:00:00-05:00,7.5319177502772705,7.697851168605853,7.423700812082576,7.618492126464844,4963700,0.0,0.0
2015-01-28 00:00:00-05:00,7.654568328551108,7.676212278905713,7.524708066558005,7.553565979003906,3053400,0.0,0.0
2015-01-29 00:00:00-05:00,7.589639353272612,7.654569147199891,7.430920473831872,7.640140533447266,5452400,0.0,0.0
2015-01-30 00:00:00-05:00,7.604066848754883,7.75557105502529,7.582423587295361,7.604066848754883,6594300,0.0,0.0
2015-02-02 00:00:00-05:00,7.575207733355222,7.661781453458927,7.3443444797453425,7.510277271270752,5243400,0.0,0.0
2015-02-03 00:00:00-05:00,7.647354613269331,8.29665800827108,7.625710662216194,8.15958309173584,14922900,0.0,0.0
2015-02-04 00:00:00-05:00,8.13793951065921,8.19565534003767,7.849360363766917,7.8710036277771,10852500,0.0,0.0
2015-02-05 00:00:00-05:00,7.972004031833004,8.000861936960723,7.863786371584011,7.9503607749938965,7039100,0.0,0.0
2015-02-06 00:00:00-05:00,7.957574367523193,8.015290175111488,7.907073207890109,7.957574367523193,3537100,0.0,0.0
2015-02-09 00:00:00-05:00,7.950361403855908,8.02250582836836,7.733926754264987,7.813285827636719,4319400,0.0,0.0
2015-02-10 00:00:00-05:00,7.834931802362728,7.95757812338177,7.806073884948073,7.885433673858643,4722000,0.0,0.0
2015-02-11 00:00:00-05:00,7.89264508229804,7.935932288421221,7.82771530515347,7.8637871742248535,3166400,0.0,0.0
2015-02-12 00:00:00-05:00,7.935932140276139,8.036935160660207,7.791642602603749,8.015291213989258,3566800,0.0,0.0
2015-02-13 00:00:00-05:00,8.00807951239674,8.022508126221243,7.842145981239578,7.899861812591553,3215000,0.0,0.0
2015-02-17 00:00:00-05:00,7.8998598778624745,7.9792196425559325,7.892645228703649,7.964790344238281,1995400,0.0,0.0
2015-02-18 00:00:00-05:00,7.99364930693537,8.152368169225056,7.935933482107648,8.130724906921387,3007800,0.0,0.0
2015-02-19 00:00:00-05:00,8.094652344397335,8.224512606246256,8.073008394066761,8.130724906921387,2412700,0.0,0.0
2015-02-20 00:00:00-05:00,8.101866410110356,8.195654798661762,8.101866410110356,8.123510360717773,1881800,0.0,0.0
2015-02-23 00:00:00-05:00,8.10186488693021,8.18843929702975,8.05136372106113,8.14515209197998,1584100,0.0,0.0
2015-02-24 00:00:00-05:00,8.116294256158426,8.217297276813596,8.116294256158426,8.18843936920166,1826000,0.0,0.0
2015-02-25 00:00:00-05:00,8.18844059575584,8.289442943513459,8.145153383840508,8.21729850769043,2426600,0.0,0.0
2015-02-26 00:00:00-05:00,8.177426860664541,8.264420682533101,8.119430979418835,8.199175834655762,2632100,0.055,0.0
2015-02-27 00:00:00-05:00,8.16292567751501,8.206422229133368,7.97443877686154,8.039684295654297,4011600,0.0,0.0
