Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,6.33733507178853,6.355941173127971,6.18662309574089,6.2889580726623535,6450800,0.0,0.0
2015-01-05 00:00:00-05:00,6.236861056382865,6.489908035127581,6.201509176326043,6.460137844085693,19739600,0.0,0.0
2015-01-06 00:00:00-05:00,6.543865699311281,6.7038807345248905,6.236860752245984,6.268491268157959,19540400,0.0,0.0
2015-01-07 00:00:00-05:00,6.380130207995216,6.452695002995527,6.136386285245289,6.195926666259766,10233200,0.0,0.0
2015-01-08 00:00:00-05:00,6.251745492152411,6.357801836928443,6.199647837813955,6.268491268157959,18189600,0.0,0.0
2015-01-09 00:00:00-05:00,6.249886283151637,6.272213751891516,5.970790439682128,6.004281997680664,16299600,0.0,0.0
2015-01-12 00:00:00-05:00,6.056378095750453,6.296400629434647,5.89636342818295,6.283376216888428,14482000,0.0,0.0
2015-01-13 00:00:00-05:00,6.363383812723219,6.530840851877067,6.084288037689545,6.0973124504089355,11729200,0.0,0.0
2015-01-14 00:00:00-05:00,6.921574957746964,6.949484107750759,6.668528022960123,6.737371444702148,29746400,0.0,0.0
2015-01-15 00:00:00-05:00,6.703881026938067,6.837847240825852,6.3671058755929835,6.4117608070373535,20556800,0.0,0.0
2015-01-16 00:00:00-05:00,6.64061706615547,6.774583235329706,6.4973478485168235,6.763419151306152,17027200,0.0,0.0
2015-01-20 00:00:00-05:00,6.759700741802144,6.83784722655537,6.55130869623887,6.7113237380981445,18146400,0.0,0.0
2015-01-21 00:00:00-05:00,6.636897247784539,6.902968612431116,6.599685045275667,6.854592323303223,11862400,0.0,0.0
2015-01-22 00:00:00-05:00,6.929018772785943,6.929018772785943,6.726209127801739,6.90669059753418,8621200,0.0,0.0
2015-01-23 00:00:00-05:00,6.875059047916634,6.977394018228541,6.778305765690598,6.95878791809082,7202000,0.0,0.0
2015-01-26 00:00:00-05:00,6.956926647196847,7.156014893009336,6.934599185830389,7.10019588470459,9706000,0.0,0.0
2015-01-27 00:00:00-05:00,7.096474959809771,7.256489980639514,6.994139986653637,7.122523784637451,8028000,0.0,0.0
2015-01-28 00:00:00-05:00,7.163458095282434,7.312309030631555,6.96623016233407,6.997861385345459,11009200,0.0,0.0
2015-01-29 00:00:00-05:00,7.036935937815181,7.036935937815181,6.599686100433065,6.748537063598633,13562400,0.0,0.0
2015-01-30 00:00:00-05:00,6.668528812743929,6.716905104346261,6.523399228159629,6.558751106262207,12139200,0.0,0.0
2015-02-02 00:00:00-05:00,6.532703030098643,6.871339239568015,6.422925310999624,6.852733135223389,9705200,0.0,0.0
2015-02-03 00:00:00-05:00,6.845288945981301,7.055540577275678,6.770863124961033,6.977394104003906,5846400,0.0,0.0
2015-02-04 00:00:00-05:00,6.915991341538453,6.962507293127311,6.63503530624367,6.815517425537109,8152400,0.0,0.0
2015-02-05 00:00:00-05:00,6.835986864974731,6.936460814886454,6.74667558317735,6.8285441398620605,5452400,0.0,0.0
2015-02-06 00:00:00-05:00,6.876920289579767,6.956927808422784,6.78016699447246,6.839707374572754,5929200,0.0,0.0
2015-02-09 00:00:00-05:00,6.798773084693145,6.992279654353324,6.795051722609998,6.917853832244873,6226000,0.0,0.0
2015-02-10 00:00:00-05:00,6.919715640545886,7.094616147029871,6.8862240844011815,7.0778703689575195,9737600,0.0,0.0
2015-02-11 00:00:00-05:00,7.085311346796073,7.105777772922266,6.932738345455325,6.981115341186523,5919200,0.0,0.0
2015-02-12 00:00:00-05:00,6.996000704940545,7.0276319295594325,6.884362675199573,6.930878639221191,4923600,0.0,0.0
2015-02-13 00:00:00-05:00,6.89180548330596,7.051820515043791,6.860174258303759,6.949484825134277,6658800,0.0,0.0
2015-02-17 00:00:00-05:00,6.9494853611976515,7.109500405278584,6.847150373171602,6.951346397399902,5420400,0.0,0.0
2015-02-18 00:00:00-05:00,6.882501856491435,6.986697154187131,6.809936361596919,6.977394104003906,4199600,0.0,0.0
2015-02-19 00:00:00-05:00,7.0127475835552024,7.0127475835552024,6.89366681049162,6.982977390289307,3096000,0.0,0.0
2015-02-20 00:00:00-05:00,7.007163996664828,7.077868452691909,6.960648037921759,6.975533485412598,5183600,0.0,0.0
2015-02-23 00:00:00-05:00,7.0592625299466985,7.0685662906855935,6.886223084907165,6.949484825134277,4601600,0.0,0.0
2015-02-24 00:00:00-05:00,7.0071651297206135,7.0313536309158975,6.867617230926568,6.910411834716797,3007200,0.0,0.0
2015-02-25 00:00:00-05:00,6.949483475255464,7.036933698818107,6.869475974927334,6.936459064483643,4074000,0.0,0.0
2015-02-26 00:00:00-05:00,6.930878350299448,6.97367295024212,6.852731874693851,6.889944076538086,4559200,0.0,0.0
2015-02-27 00:00:00-05:00,6.904830146209593,7.018329217464979,6.826682953797148,6.878781318664551,5850800,0.0,0.0
2015-03-02 00:00:00-05:00,6.878780880718488,7.23788417421769,6.878780880718488,7.195088863372803,9590000,0.0,0.0
2015-03-03 00:00:00-05:00,7.249047611004633,7.303006299230847,7.170901132699587,7.1969499588012695,4709600,0.0,0.0
2015-03-04 00:00:00-05:00,7.289982327444829,7.526283522463476,7.204393119422197,7.448136329650879,8379200,0.0,0.0
2015-03-05 00:00:00-05:00,7.438833111466738,7.546750492031061,7.355104231680161,7.442554473876953,4857200,0.0,0.0
2015-03-06 00:00:00-05:00,7.409064050791891,7.550473004815617,7.409064050791891,7.472325801849365,4742000,0.0,0.0
2015-03-09 00:00:00-04:00,7.464880907533883,7.716067512200469,7.407201572585309,7.596986770629883,6152400,0.0,0.0
2015-03-10 00:00:00-04:00,7.541167463390769,7.658387885297095,7.46302098863805,7.563495635986328,5972400,0.0,0.0
2015-03-11 00:00:00-04:00,7.684436535566875,7.939343800466189,7.2788173030704435,7.345800399780273,7636400,0.0,0.0
2015-03-12 00:00:00-04:00,7.433250570556099,7.481626856788193,7.267653866061517,7.3830132484436035,4531600,0.0,0.0
2015-03-13 00:00:00-04:00,7.555761819168099,7.677810220853952,7.503186450859875,7.642134666442871,7166400,0.09,0.0
2015-03-16 00:00:00-04:00,7.647766169749339,7.751038097219355,7.632745150107271,7.715362548828125,4221200,0.0,0.0
2015-03-17 00:00:00-04:00,7.72850762046507,7.75479494684431,7.606458500817541,7.681565761566162,3508000,0.0,0.0
2015-03-18 00:00:00-04:00,7.653398573696736,7.764181363496595,7.540738425140433,7.72099494934082,4463200,0.0,0.0
2015-03-19 00:00:00-04:00,7.71348554243196,7.730383921698009,7.625234630571525,7.659032821655273,3588400,0.0,0.0
2015-03-20 00:00:00-04:00,7.670298454313232,7.73413940271653,7.6102129400837555,7.683442115783691,9629200,0.0,0.0
2015-03-23 00:00:00-04:00,7.711607969775083,7.835534439733031,7.65152245199401,7.76230525970459,7013600,0.0,0.0
2015-03-24 00:00:00-04:00,7.751039512179287,7.797981371078194,7.679688402371612,7.681565761566162,10312000,0.0,0.0
2015-03-25 00:00:00-04:00,7.6815647509383345,7.737894830950751,7.473142810244145,7.475020885467529,8285200,0.0,0.0
2015-03-26 00:00:00-04:00,7.414935622534116,7.473143063466407,7.244067301483727,7.283498287200928,19414000,0.0,0.0
2015-03-27 00:00:00-04:00,7.073196929832712,7.283496913204068,6.973680446669509,7.202756881713867,21983200,0.0,0.0
2015-03-30 00:00:00-04:00,7.210267844669751,7.229044296592167,7.043154270947048,7.0769524574279785,11960400,0.0,0.0
2015-03-31 00:00:00-04:00,7.018746481579045,7.238434022967146,6.98870372251035,7.127651214599609,8458800,0.0,0.0
2015-04-01 00:00:00-04:00,7.108874256600134,7.2290452843857915,7.009357758516853,7.093852519989014,9859600,0.0,0.0
2015-04-02 00:00:00-04:00,7.146426914164333,7.287252452583376,7.112628727641703,7.1727142333984375,4690400,0.0,0.0
2015-04-06 00:00:00-04:00,7.1351623483304865,7.208391531511839,7.075076827962407,7.204636096954346,5935600,0.0,0.0
2015-04-07 00:00:00-04:00,7.204635002439816,7.229044965217253,7.120139528422378,7.131405830383301,5328400,0.0,0.0
