Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,486.57562719569347,487.88246112489355,483.090746565043,486.96282958984375,1351985,0.0,0.0
2015-01-02 00:00:00+05:30,487.1080810727541,500.3699779228175,485.6560498647172,497.85308837890625,3852825,0.0,0.0
2015-01-05 00:00:00+05:30,500.36999792673527,503.7580708809371,498.62751314078866,500.9991760253906,2561430,0.0,0.0
2015-01-06 00:00:00+05:30,497.12709201587757,497.12709201587757,480.8643536730861,483.0907897949219,5284530,0.0,0.0
2015-01-07 00:00:00+05:30,482.848749453623,489.18930323779546,478.68627194898727,482.70355224609375,4245189,0.0,0.0
2015-01-08 00:00:00+05:30,489.8185746288067,490.7865955272826,478.8315315227745,485.8981018066406,5637844,0.0,0.0
2015-01-09 00:00:00+05:30,488.7537383107789,489.7217591945561,471.42617039949755,479.1219482421875,5078463,0.0,0.0
2015-01-12 00:00:00+05:30,479.1702790239486,487.6888499454924,476.41141393335965,485.51080322265625,2290147,0.0,0.0
2015-01-13 00:00:00+05:30,487.8825056909688,495.3362780112415,484.3008167491958,488.36651611328125,4069260,0.0,0.0
2015-01-14 00:00:00+05:30,488.36652630983536,489.5765523908806,478.39592321868406,483.62322998046875,2973231,0.0,0.0
2015-01-15 00:00:00+05:30,506.71050320281313,507.1945136062768,494.75544032892947,497.611083984375,6670800,0.0,0.0
2015-01-16 00:00:00+05:30,500.07955341959297,504.8228792742839,496.20746997357736,498.3371276855469,6920742,0.0,0.0
2015-01-19 00:00:00+05:30,502.83834952112977,514.7933811783126,500.3214603257856,512.0345458984375,6113156,0.0,0.0
2015-01-20 00:00:00+05:30,515.5194950471927,536.9611806409582,514.115852989329,533.7667236328125,6934581,0.0,0.0
2015-01-21 00:00:00+05:30,535.3155093203947,538.9939765912885,528.103742450503,529.7493896484375,4459351,0.0,0.0
2015-01-22 00:00:00+05:30,532.1210567709578,549.0130319029765,530.2817935789446,546.6897583007812,5546866,0.0,0.0
2015-01-23 00:00:00+05:30,552.7398632397847,558.9352198411159,542.3820291172303,547.0769653320312,4975114,0.0,0.0
2015-01-27 00:00:00+05:30,552.6431061160342,578.6828305518213,548.867801309684,573.1651000976562,5376830,0.0,0.0
2015-01-28 00:00:00+05:30,571.1322848707007,580.6188771078248,564.7917603044746,571.7130737304688,6370073,0.0,0.0
2015-01-29 00:00:00+05:30,570.1158232462279,582.7484820113767,563.4848457667184,580.3284301757812,5424486,0.0,0.0
2015-01-30 00:00:00+05:30,583.4745586600701,584.7329739296943,565.0337735584822,569.2930297851562,4497194,0.0,0.0
2015-02-02 00:00:00+05:30,567.2602240315575,601.1409541358315,565.711414288684,597.5592651367188,6307718,0.0,0.0
2015-02-03 00:00:00+05:30,603.07711541555,605.5939465175051,565.8083049123418,567.8411254882812,9290016,0.0,0.0
2015-02-04 00:00:00+05:30,572.100350935774,573.0683718341426,535.5575620223638,540.7364501953125,10773056,0.0,0.0
2015-02-05 00:00:00+05:30,544.4149664712422,560.0000790037993,540.7364398610982,547.8030395507812,6865785,0.0,0.0
2015-02-06 00:00:00+05:30,549.8358073623688,553.2238801190032,528.2973448380507,545.1409301757812,7706020,0.0,0.0
2015-02-09 00:00:00+05:30,537.2516152377096,551.3846971583872,532.4115105959285,535.8963623046875,4334546,0.0,0.0
2015-02-10 00:00:00+05:30,529.4105472138623,551.5781859090571,523.2151910683565,536.3802490234375,9809275,0.0,0.0
2015-02-11 00:00:00+05:30,541.4624678748294,554.3371931374675,537.735611035628,551.0458984375,6200994,0.0,0.0
2015-02-12 00:00:00+05:30,554.6760664146868,562.9042454103671,545.9638768898488,560.2421875,5849894,0.0,0.0
2015-02-13 00:00:00+05:30,563.5333759235112,569.9222900641568,558.064034347323,562.5169067382812,4633409,0.0,0.0
2015-02-16 00:00:00+05:30,564.3561943514386,565.3242152679934,547.9966172283396,552.0623168945312,4284303,0.0,0.0
2015-02-18 00:00:00+05:30,553.7079550832693,555.6439968842598,545.9637878793075,551.2879028320312,4695905,0.0,0.0
2015-02-19 00:00:00+05:30,555.6439492429373,557.1927589176108,535.5575172798868,547.1737670898438,5349212,0.0,0.0
2015-02-20 00:00:00+05:30,548.335477715456,552.5463452051963,536.2836050982997,543.5437622070312,6025707,0.0,0.0
2015-02-23 00:00:00+05:30,545.4797340043255,548.8678068863398,528.5877588187644,531.4918212890625,6089272,0.0,0.0
2015-02-24 00:00:00+05:30,532.3147871950935,537.929297343621,524.6673974367667,534.1539916992188,6155111,0.0,0.0
2015-02-25 00:00:00+05:30,536.4771274739766,540.7363834510849,532.5082068305738,535.3154907226562,4185156,0.0,0.0
2015-02-26 00:00:00+05:30,534.976782223306,539.816886797539,526.4097616769287,534.637939453125,5579001,0.0,0.0
2015-02-27 00:00:00+05:30,537.8323133861935,552.1106196695589,532.7502043700804,549.0130004882812,5791546,0.0,0.0
2015-03-02 00:00:00+05:30,609.8531640491753,629.2135819554984,608.5947487019257,626.8419189453125,13205219,0.0,0.0
2015-03-03 00:00:00+05:30,628.2454542150313,628.2454542150313,608.449418455849,611.2083129882812,6817671,0.0,0.0
2015-03-04 00:00:00+05:30,630.0847399620342,633.9568230244322,588.7018522326555,593.1547241210938,10097232,0.0,0.0
2015-03-05 00:00:00+05:30,593.3967888857431,602.1089766507868,584.2005906893083,597.0752563476562,6914112,0.0,0.0
2015-03-09 00:00:00+05:30,590.4926979624203,590.4926979624203,570.3094875752222,572.6810913085938,6043383,0.0,0.0
2015-03-10 00:00:00+05:30,572.9715908215655,575.7788159643269,561.452118549047,566.7278442382812,5791801,0.0,0.0
2015-03-11 00:00:00+05:30,566.5340855514615,573.7458512123889,561.451977137715,565.1788330078125,5816344,0.0,0.0
2015-03-12 00:00:00+05:30,568.7122540228763,574.520379170344,564.065765721563,565.4209594726562,4512080,0.0,0.0
2015-03-13 00:00:00+05:30,570.6483191239206,572.0519612420742,546.060564692044,551.7719116210938,6749149,0.0,0.0
2015-03-16 00:00:00+05:30,551.2878683658614,555.4503461610941,541.2204279967983,550.4166259765625,6445254,0.0,0.0
2015-03-17 00:00:00+05:30,556.5153488241504,567.0667432655838,548.9163478101517,561.5490112304688,5627580,0.0,0.0
2015-03-18 00:00:00+05:30,565.566171875,567.0665923500061,557.3379947916667,562.662109375,5847672,0.0,0.0
2015-03-19 00:00:00+05:30,569.1963224462844,576.5048688515091,540.639704228316,545.5281982421875,7705218,0.0,0.0
2015-03-20 00:00:00+05:30,544.9957497586025,545.9637706285113,534.0571257452951,538.4616088867188,8160665,0.0,0.0
2015-03-23 00:00:00+05:30,541.9948387123003,544.0276586433068,534.9766883116527,537.4451293945312,4191424,0.0,0.0
2015-03-24 00:00:00+05:30,536.2351785507558,547.899818343709,533.6215103568367,540.2040405273438,6309451,0.0,0.0
2015-03-25 00:00:00+05:30,541.9464291135598,549.0130283227791,536.1867525365932,544.2213134765625,5578540,0.0,0.0
2015-03-26 00:00:00+05:30,542.0916769821653,543.4953190338691,520.3112078177032,526.8937377929688,9233047,0.0,0.0
2015-03-27 00:00:00+05:30,530.4754455264606,533.6215134059514,509.27576448979966,528.9266357421875,10655577,0.0,0.0
2015-03-30 00:00:00+05:30,534.8315784890682,547.3674616929401,531.782288842639,545.5281982421875,6631597,0.0,0.0
2015-03-31 00:00:00+05:30,549.7390504941278,555.1599434841921,539.4296050681187,542.2852783203125,5970862,0.0,0.0
2015-04-01 00:00:00+05:30,539.8653041521726,553.7079921389851,537.4936409705795,551.4331665039062,3753262,0.0,0.0
2015-04-06 00:00:00+05:30,553.6595178882669,553.6595178882669,544.124477394479,550.8522338867188,4305263,0.0,0.0
2015-04-07 00:00:00+05:30,552.7398730433683,554.6759146302102,537.251540348633,540.0103759765625,6754389,0.0,0.0
2015-04-08 00:00:00+05:30,543.8340901782525,545.9637478197418,533.4762554862883,538.122802734375,5750765,0.0,0.0
2015-04-09 00:00:00+05:30,542.091672528559,558.5480268731759,537.3483467606127,553.8531494140625,9653162,0.0,0.0
2015-04-10 00:00:00+05:30,555.0631015480465,556.4182950989074,547.3189358289711,549.8841552734375,4938698,0.0,0.0
2015-04-13 00:00:00+05:30,551.7718635262534,553.3691215013605,544.0276970206216,547.8997802734375,4596222,0.0,0.0
2015-04-15 00:00:00+05:30,548.7710631290136,555.1599773342369,524.03808226012,532.6051025390625,8869483,0.0,0.0
2015-04-16 00:00:00+05:30,534.347366506924,538.6066807428307,525.6835703963588,533.1857299804688,7288785,0.0,0.0
2015-04-17 00:00:00+05:30,532.4114169705177,532.7502006025434,514.7934273559246,516.6326904296875,6618167,0.0,0.0
2015-04-20 00:00:00+05:30,517.0198946437555,521.0372046669842,490.78655414056846,501.6767883300781,7836613,0.0,0.0
2015-04-21 00:00:00+05:30,501.6768212029269,515.6647347395731,500.0311738897969,506.4685363769531,7204472,0.0,0.0
2015-04-22 00:00:00+05:30,510.0986245918027,527.5713900037044,503.66126197953565,522.8280639648438,6947536,0.0,0.0
2015-04-23 00:00:00+05:30,525.877324016721,531.1530494383355,518.4235516939789,520.9888305664062,5464184,0.0,0.0
2015-04-24 00:00:00+05:30,520.7952319995777,521.0372372189083,503.2740777533602,510.3890075683594,6533254,0.0,0.0
2015-04-27 00:00:00+05:30,512.4701818554879,523.4571931594984,505.6455886586174,507.43646240234375,7839080,0.0,0.0
